snapped_at,price,market_cap,total_volume
2020-10-22 00:00:00 UTC,3.7481830030818535,347171198.72043544,6556358.377294515
2020-10-23 00:00:00 UTC,3.881382838039506,359958109.84919137,5666668.403057741
2020-10-24 00:00:00 UTC,3.882698536417588,359727190.77201957,3007692.958765336
2020-10-25 00:00:00 UTC,3.9384258200124056,365000461.9741454,3068823.937970562
2020-10-26 00:00:00 UTC,3.882830968301261,359990449.2881409,2776395.27381869
2020-10-27 00:00:00 UTC,3.929934913669968,364178198.0278027,4764355.427438812
2020-10-28 00:00:00 UTC,4.023616345523037,372595777.87396497,4756609.683625145
2020-10-29 00:00:00 UTC,3.757203454808447,347501787.521324,5092887.244875862
2020-10-30 00:00:00 UTC,3.8535770087584007,356600188.07809025,20041987.079857264
2020-10-31 00:00:00 UTC,3.7341920527483548,345959658.1256114,7341878.603390438
2020-11-01 00:00:00 UTC,3.696347082237525,342107972.86079687,6451349.729280054
2020-11-02 00:00:00 UTC,3.6285686245593474,335440401.4716366,3042175.8225267082
2020-11-03 00:00:00 UTC,3.501548618636596,324689838.0171491,5104395.84250211
2020-11-04 00:00:00 UTC,3.4702238530660985,320047154.39023024,3962188.975849727
2020-11-05 00:00:00 UTC,3.3850202351098795,312801128.1626388,4253835.127284659
2020-11-06 00:00:00 UTC,3.5280214097577898,324889446.7881601,7671807.557418043
2020-11-07 00:00:00 UTC,3.6269868794367777,335493647.15678114,5434869.177400048
2020-11-08 00:00:00 UTC,3.4202204301809034,317096437.1605944,8049795.990394512
2020-11-09 00:00:00 UTC,3.5486215770555773,328056402.72753596,2361649.988288668
2020-11-10 00:00:00 UTC,3.5397616551721605,326821233.02507204,4499642.773029033
2020-11-11 00:00:00 UTC,3.653328469169092,337855283.43508506,4349125.191895629
2020-11-12 00:00:00 UTC,3.68380594272716,339263902.20808756,2887452.98674853
2020-11-13 00:00:00 UTC,3.69024170816231,341083158.10154444,3218205.7999727754
2020-11-14 00:00:00 UTC,3.7389472567508446,344537123.00424784,1925859.1024729612
2020-11-15 00:00:00 UTC,3.6664871814140603,337987006.4575307,1709804.2994185362
2020-11-16 00:00:00 UTC,3.5909192237481045,331128441.9962307,1938675.1046333227
2020-11-17 00:00:00 UTC,3.6839302839852404,339531135.06070805,2487411.0457328293
2020-11-18 00:00:00 UTC,3.8405514429630156,354082658.9603325,5220779.101179356
2020-11-19 00:00:00 UTC,3.796417133649204,349416420.4871452,8972240.090713963
2020-11-20 00:00:00 UTC,3.754654528094266,345309834.68773496,3558771.9106293214
2020-11-21 00:00:00 UTC,3.947732748208301,363404768.20115435,5493877.632818908
2020-11-22 00:00:00 UTC,4.048350516896573,372127395.12300336,6330402.270089664
2020-11-23 00:00:00 UTC,4.090663164506919,376960573.0934182,5957826.387963075
2020-11-24 00:00:00 UTC,4.224281183032946,387110954.6470052,9380221.72460701
2020-11-25 00:00:00 UTC,4.3554925265156195,399214626.99895126,10921356.334624428
2020-11-26 00:00:00 UTC,4.152387619804565,381299949.2487039,7462333.326203773
2020-11-27 00:00:00 UTC,3.9176371826734835,358966700.4890171,27558804.761268657
2020-11-28 00:00:00 UTC,3.9857027137579975,365243176.61860543,7351434.649272729
2020-11-29 00:00:00 UTC,4.109910677354211,376634092.525908,4772218.525821455
2020-11-30 00:00:00 UTC,4.288569460008071,392205772.8722715,5443397.762846255
2020-12-01 00:00:00 UTC,4.656156780673734,428821007.44395214,28659093.610313747
2020-12-02 00:00:00 UTC,4.504909532858212,412403434.53380924,21359915.17608335
2020-12-03 00:00:00 UTC,4.51668969113354,413123866.4439498,13904723.975448716
2020-12-04 00:00:00 UTC,4.590050556773336,419293914.5450721,12056790.708155371
2020-12-05 00:00:00 UTC,4.356941615335582,397681385.9823973,6266824.115242882
2020-12-06 00:00:00 UTC,4.4844209354149305,409649672.8805512,3661991.1855443185
